condpair	protein	fdr	pval	log2fc	num_peptides
c2_VS_c3	Q13618	0.9999691194851201	0.8050960696844789	-0.11585439844340728	14
c2_VS_c3	O15230	0.9999691194851201	0.2831474267746805	-0.27304994767616186	9
c2_VS_c3	O43602	0.9999691194851201	0.22577937088650257	0.48111490873076423	3
c2_VS_c3	P46109	0.9999691194851201	0.7529687444594835	-0.2352328176943237	11
c2_VS_c3	Q8N4H5	0.9999691194851201	0.5829560906272384	-0.30612785644392915	5
c2_VS_c3	Q15843	0.9999691194851201	0.9615549480520296	0.11847011906409044	3
c2_VS_c3	Q13428	0.9999691194851201	0.5452646524210678	-0.19117417959197613	23
c2_VS_c3	P53367	0.9999691194851201	0.5280561734293072	0.33236837730496926	9
c2_VS_c3	Q9NPF4	0.9999691194851201	0.49396663059510426	-0.23454196221583423	7
c2_VS_c3	O94979	0.9923459435688256	0.15974572615568272	-0.12988910844628654	18
c2_VS_c3	P30837	0.9999691194851201	0.8955565520354729	-0.0742403178147173	5
c2_VS_c3	O15269	0.9999691194851201	0.9703753396254486	0.027445082400765486	7
c2_VS_c3	O95394	0.9999691194851201	0.35130947483113006	-0.17637364783213938	12
c2_VS_c3	Q8WVC0	0.9999691194851201	0.741962112500407	0.05964581834954341	7
c2_VS_c3	A6NKG5	0.9999691194851201	0.4033057299149705	0.01707327721335039	32
c2_VS_c3	Q9NY35	0.9999691194851201	0.574912138406872	0.6492249889076251	2
c2_VS_c3	Q7KZF4	0.9999691194851201	0.46117909428456194	-0.16954858303400666	29
c2_VS_c3	Q96SU4	0.9999691194851201	0.6494250897481222	0.07457256885286216	5
c2_VS_c3	Q92823	0.9999691194851201	0.7712155782687702	0.21452342618494136	23
c2_VS_c3	O75475	0.9999691194851201	0.7397896204737382	0.06965015157116561	10
c2_VS_c3	Q14683	0.9999691194851201	0.5612935643717669	0.18040467911394842	29
c2_VS_c3	Q5JSH3	0.9999691194851201	0.2766815288382778	-0.0713561070942701	15
c2_VS_c3	P09497	0.9999691194851201	0.5378117845973986	-0.16217282025501323	1
c2_VS_c3	Q13356	0.9999691194851201	0.575961940432822	0.09252186748434547	6
c2_VS_c3	Q07478	0.01383349674212172	0.00039135353636998715	0.5419966811832397	6
c2_VS_c3	Q9H3G5	0.9999691194851201	0.504252726240134	0.21447279036143474	7
c2_VS_c3	Q14684	0.9999691194851201	0.910614342792702	0.2060459817819833	13
c2_VS_c3	Q8NDD1	0.9999691194851201	0.4546080376887578	-0.22858555128743951	1
c2_VS_c3	Q14204	0.9999691194851201	0.3796061645355251	-0.16510598443957036	140
c2_VS_c3	Q9H0A0	0.9999691194851201	0.7467653329142372	-0.051576096884383915	14
c2_VS_c3	P08243	0.9999691194851201	0.4280949549137949	0.07082828727205825	18
c2_VS_c3	P35580	0.9999691194851201	0.8381663798438701	0.19748224316217922	55
c2_VS_c3	Q96P70	0.9999691194851201	0.7309738721366816	0.06671223182755466	17
c2_VS_c3	O43776	0.9999691194851201	0.2499578631438979	0.09980263860954786	13
c2_VS_c3	P43304	0.9999691194851201	0.5528712355564285	0.09402699394788452	12
c2_VS_c3	O00423	0.9999691194851201	0.32350911949577643	-0.2160917948423693	7
c2_VS_c3	O60271	0.9999691194851201	0.16925535054093532	0.09879065217309804	18
c2_VS_c3	Q16629	0.9999691194851201	0.3260928339338549	-0.052058918313938385	7
c2_VS_c3	Q99570	0.9999691194851201	0.9131587249870401	0.21128524019398753	7
c2_VS_c3	Q8IXM6	0.9999691194851201	0.7738792818227833	0.06157544141724802	4
c2_VS_c3	Q12888	0.9999691194851201	0.7253086323028395	0.20670174974680103	33
c2_VS_c3	Q8TEX9	0.9999691194851201	0.3856362324960496	0.1684715604786501	8
c2_VS_c3	P54687	0.9999691194851201	0.9974835280289607	0.08244700795163062	9
c2_VS_c3	O00231	0.8287252709201939	0.08343173407135152	-0.024680079571572477	19
c2_VS_c3	Q6XZF7	0.9999691194851201	0.8381086165527536	-0.043693394205103445	2
c2_VS_c3	Q13576	0.9999691194851201	0.5142665819516268	-0.08225319847817639	14
c2_VS_c3	P61956	0.9999691194851201	0.39738728204722484	-0.23649935457610116	2
c2_VS_c3	Q9UH62	0.9999691194851201	0.8483227361342163	0.0833303046806142	5
c2_VS_c3	Q8IYB7	0.9200323352837126	0.12712174627039952	0.007958535532636665	9
c2_VS_c3	Q9NTI5	0.9999691194851201	0.24169780523119133	0.10212621094171759	18
c2_VS_c3	Q8N3X1	0.9999691194851201	0.49859893953863765	0.09005201435633303	3
c2_VS_c3	O60832	0.9999691194851201	0.4682197988327601	-0.31711517158046876	14
c2_VS_c3	Q92786	0.9999691194851201	0.4204295294781941	-0.21453456282374717	7
c2_VS_c3	P41252	0.923421840309691	0.12962548281100061	-0.2400699703597935	25
c2_VS_c3	Q14315	0.9999691194851201	0.7829919088348616	-0.04059913929548801	50
c2_VS_c3	O60885	0.838464086726771	0.08496938329007642	0.0589483992763841	18
c2_VS_c3	Q14919	0.9999691194851201	0.3692688848261949	0.24456470329492852	4
c2_VS_c3	O94776	0.9999691194851201	0.5281000373876272	-0.06337587184070514	20
c2_VS_c3	Q9HCK1	0.855316871831652	0.09626259996629294	0.3599260907281172	2
c2_VS_c3	P63151	0.9999691194851201	0.7715411448812706	-0.22085222355805664	11
c2_VS_c3	Q9UL46	0.9999691194851201	0.19415316809024663	0.2984330767367762	9
c2_VS_c3	P17858	0.9999691194851201	0.6157749909405457	0.19051421830983153	9
c2_VS_c3	P11076	0.15563590297508165	0.006341253734378327	0.6189927930482563	5
c2_VS_c3	P62888	0.9999691194851201	0.622155271719611	0.09749526931455943	6
c2_VS_c3	P49792	0.9999691194851201	0.6050519656611262	-0.15696174214638603	61
c2_VS_c3	P14540	1.9255708139098716e-13	0.0	0.49903229367673774	13
c2_VS_c3	P25694	0.000469798105866058	8.451165188549936e-06	0.26527879648642205	11
c2_VS_c3	O75150	0.9999691194851201	0.6537871345763486	-0.0730879221945373	18
c2_VS_c3	Q15427	0.9999691194851201	0.4281778268378864	-0.19605661124708496	4
c2_VS_c3	P49642	0.9999691194851201	0.2203680409248303	0.09695812414415528	3
c2_VS_c3	P46087	0.9999691194851201	0.4253044426426207	-0.16607905220445454	17
c2_VS_c3	Q8IUI8	0.9999691194851201	0.3061243191636547	0.3031590741480466	4
c2_VS_c3	P49589	0.9999691194851201	0.351910450867696	-0.06988191303622981	18
c2_VS_c3	Q9UBB4	0.9999691194851201	0.7875107916366242	-0.18727772223601757	9
c2_VS_c3	Q9NY27	0.9999691194851201	0.6037701177694752	0.31830680525514143	5
c2_VS_c3	P25686	0.9999691194851201	0.8646875884077052	0.027971751170089654	2
c2_VS_c3	P17655	0.9999691194851201	0.7494971459398803	0.04179181429232415	9
c2_VS_c3	Q9BX40	0.9999691194851201	0.7229720546259379	-0.23352149582925819	7
c2_VS_c3	O43464	0.9999691194851201	0.6800763095265425	-0.08340229069695138	5
c2_VS_c3	Q08245	0.9999691194851201	0.2507116497120665	0.35260683537602294	1
c2_VS_c3	P15954	0.9999691194851201	0.8504143316861772	0.03876650249836455	1
c2_VS_c3	P51809	0.9999691194851201	0.6429180170250928	0.15987739043891125	3
c2_VS_c3	P07384	0.9999691194851201	0.2191037511145868	0.08055615667594651	14
c2_VS_c3	Q9Y2W1	0.9999691194851201	0.6430966186228413	-0.05237771008215445	17
c2_VS_c3	P09436	3.816720633660211e-08	1.995210663352509e-10	0.7188375314202045	13
c2_VS_c3	P21266	0.8764735422461551	0.10418371712791719	-0.4748946952363262	7
c2_VS_c3	Q6PL18	0.9999691194851201	0.6927917069533329	-0.08128833173422419	14
c2_VS_c3	Q7Z3K3	0.9999691194851201	0.797040943373849	0.06944103037382346	16
c2_VS_c3	P38219	7.576108378134653e-06	8.153868180649226e-08	0.3192893362569376	9
c2_VS_c3	Q99986	0.9999691194851201	0.5147392990002322	0.1472234715864955	9
c2_VS_c3	P26640	0.9999691194851201	0.6456851014551215	0.06836549175680151	27
c2_VS_c3	Q14839	0.9999691194851201	0.9706821163368695	0.0030199003698774263	48
c2_VS_c3	Q9HCM3	0.9999691194851201	0.7945355002660592	-0.28406080622487906	9
c2_VS_c3	O43237	0.9999691194851201	0.6091975391458848	0.19418542967761798	13
c2_VS_c3	Q9BZL4	0.9136702809382276	0.12512018350561527	-0.5567264463338528	3
c2_VS_c3	O75694	0.9999691194851201	0.9350724370722185	-0.22287790644034872	24
c2_VS_c3	Q9BUK6	0.9999691194851201	0.9888757179764736	-0.06213901507633443	6
c2_VS_c3	Q9NSE4	0.9999691194851201	0.8490430699186517	-0.20630284707963087	18
c2_VS_c3	Q96RP9	0.9999691194851201	0.19074151722025423	-0.06257625861951066	15
c2_VS_c3	P04147	5.33558167345208e-10	1.8047785488306545e-12	0.6181021411280478	16
c2_VS_c3	Q9NYF8	0.9999691194851201	0.6672994269527757	-0.06443286547827087	16
c2_VS_c3	Q8WVB6	0.9772834454385044	0.14756369761099553	0.5413804781181076	1
c2_VS_c3	O75376	0.9999691194851201	0.38345083202331054	-0.1867398621134111	9
c2_VS_c3	Q9GZZ1	0.9999691194851201	0.5858816388164256	-0.020541940592889496	7
c2_VS_c3	P12004	0.9999691194851201	0.5963903344533792	-0.07124353387251503	8
c2_VS_c3	Q5T1M5	0.9802933975545517	0.15177666840981452	-0.32164087650466566	9
c2_VS_c3	P51532	0.9999691194851201	0.752505129261108	-0.22061885589268204	29
c2_VS_c3	Q53GL0	0.9999691194851201	0.8674767668434007	0.04550087445793919	1
c2_VS_c3	Q9UFC0	0.9999691194851201	0.23137568433864453	-0.05392546969216472	7
c2_VS_c3	Q15393	0.9999691194851201	0.5297958328459615	-0.16343090124990312	27
c2_VS_c3	Q99832	0.9999691194851201	0.978197086598678	0.031350321343169174	18
c2_VS_c3	Q8NBN3	0.9999691194851201	0.28773051483149237	0.22381622649268987	2
c2_VS_c3	O14531	0.9999691194851201	0.5534149177906513	-0.19565213820189076	17
c2_VS_c3	Q8N8A2	0.9999691194851201	0.6150460112111187	0.04809185299654217	9
c2_VS_c3	Q14119	0.9999691194851201	0.1796545725482166	0.3213049550543392	2
c2_VS_c3	P46821	0.9999691194851201	0.3992388103229678	-0.05228819167436116	60
c2_VS_c3	Q92945	0.9999691194851201	0.8381221502900569	0.15447766699052146	22
c2_VS_c3	Q12841	0.9999691194851201	0.9998884571047031	-0.008285381631501092	2
c2_VS_c3	Q9Y2H1	0.9999691194851201	0.8779784344873014	-0.28087419396220525	7
c2_VS_c3	Q14432	0.8727203962662486	0.10293594376529591	-0.317283203632754	5
c2_VS_c3	P51659	0.8493386243254499	0.09068751510657158	-0.24177698623790994	18
c2_VS_c3	Q92896	0.9999691194851201	0.24892800153264805	0.47133526834072637	7
c2_VS_c3	O75312	0.9999691194851201	0.5341440184860617	-0.23643722312316306	11
c2_VS_c3	O15090	0.9999691194851201	0.2397917239506986	-0.40177515921652507	1
c2_VS_c3	Q10570	0.9999691194851201	0.2119686465245687	0.2448004616134547	17
c2_VS_c3	Q8WWY3	0.9999691194851201	0.9703823733498351	-0.1214674884957172	8
c2_VS_c3	P20711	0.9999691194851201	0.7743565966574766	0.10874833991419042	9
c2_VS_c3	P54619	0.9999691194851201	0.3142886429229592	-0.20821784899301812	5
c2_VS_c3	Q8WUA4	0.9999691194851201	0.408235867634859	-0.0018744598518853905	7
c2_VS_c3	P13797	0.9999691194851201	0.48217634967593015	-0.18305083333786154	20
c2_VS_c3	P07948	0.9999691194851201	0.9858471090596768	-0.04655173298299549	12
c2_VS_c3	Q969Z0	0.9999691194851201	0.3322373705438628	-0.09454947756337972	10
c2_VS_c3	Q12802	0.9999691194851201	0.34205672085494276	0.3158670271743471	14
c2_VS_c3	Q99523	0.9999691194851201	0.8373178068280414	0.09617055612660552	4
c2_VS_c3	Q9HDC9	0.9999691194851201	0.7258284305218257	0.22210056629160935	9
c2_VS_c3	Q9H6S0	0.9999691194851201	0.5431980309401385	-0.23029178737027678	3
c2_VS_c3	Q9GZT4	0.9999691194851201	0.8326920534044635	-0.13985157761734168	3
c2_VS_c3	P24666	0.9999691194851201	0.8064047511742349	-0.10861629859678867	3
c2_VS_c3	Q9Y673	0.9999691194851201	0.9553433721377516	-0.09952235784646124	4
c2_VS_c3	P08183	0.9999691194851201	0.45766935619259663	0.11490566626957918	26
c2_VS_c3	Q86UE4	0.9999691194851201	0.4325563120017202	-0.1808319309369324	13
c2_VS_c3	O00471	0.9999691194851201	0.5610639782994955	0.04860935485559163	6
c2_VS_c3	P62487	0.9999691194851201	0.7907000045994861	-0.034433007986035324	4
c2_VS_c3	O43290	0.9999691194851201	0.6736844016987056	0.11267940480913907	19
c2_VS_c3	Q96G74	0.9999691194851201	0.6807694220353571	-0.21136254602413374	1
c2_VS_c3	Q9Y512	0.9999691194851201	0.2243793881093512	0.22461042713440627	11
c2_VS_c3	P27824	0.9999691194851201	0.8108795863303386	0.06484573556134521	19
c2_VS_c3	Q9UPQ0	0.9999691194851201	0.24545423661095245	-0.040444486886131635	21
c2_VS_c3	Q9Y3T9	0.9999691194851201	0.6169266603821861	-0.06617452063962581	9
c2_VS_c3	Q9HCS7	0.9999691194851201	0.22471215008919332	-0.030284251793104566	14
c2_VS_c3	P21283	0.9999691194851201	0.913598676881402	0.08900625659019241	10
c2_VS_c3	P07949	0.9999691194851201	0.5258679527426646	0.10975056185970278	13
c2_VS_c3	Q9H5K3	0.9999691194851201	0.9908561348459741	-0.008217383620996888	2
c2_VS_c3	P25208	0.9999691194851201	0.20276074598068394	-0.4311342427914653	1
c2_VS_c3	P62081	0.9999691194851201	0.7526541322043037	-0.053799475948826725	7
c2_VS_c3	P33991	0.9999691194851201	0.3208704415425676	-0.029712934665639512	16
c2_VS_c3	P49959	0.9999691194851201	0.46186331074821463	0.08714782861752779	8
c2_VS_c3	Q9Y2A7	0.9999691194851201	0.7806463869574589	0.23118294161106334	15
c2_VS_c3	Q96AE4	0.9999691194851201	0.8128445043498396	-0.18142019551325106	20
c2_VS_c3	Q9H1A4	0.9999691194851201	0.8119833985675031	-0.20226488125060893	9
c2_VS_c3	Q9NYB0	0.9999691194851201	0.8596054393693493	0.03899447613330409	7
c2_VS_c3	Q13572	0.9999691194851201	0.8465747474267258	0.06197955678157625	2
c2_VS_c3	Q9P270	0.9999691194851201	0.5789940688904394	-0.3790864520931807	7
c2_VS_c3	P06493	0.9999691194851201	0.4992775032005805	-0.2316858054781994	18
c2_VS_c3	P61254	0.9999691194851201	0.17118830074393943	-0.007652078156387354	7
c2_VS_c3	Q9C0E8	0.9999691194851201	0.7724836098130894	-0.14120190565218937	8
c2_VS_c3	P33981	0.9999691194851201	0.6644744892016503	0.4243328510344077	5
c2_VS_c3	Q93050	0.9999691194851201	0.2146130921279703	-0.22742847032036284	12
c2_VS_c3	Q96SZ5	0.9999691194851201	0.7646830544998429	-0.0254860099588039	6
c2_VS_c3	P15170	0.9999691194851201	0.7066813850118097	0.18241682137775328	11
c2_VS_c3	Q8TB36	0.8493386243254499	0.09325016567307798	0.08654053205145577	6
c2_VS_c3	P05694	5.415667914121514e-13	1.3322676295501878e-15	0.8959030142465014	13
c2_VS_c3	Q6P2E9	0.6475611254120404	0.047677073885097565	-0.18004689016898112	17
c2_VS_c3	O14641	0.9999691194851201	0.7271537010246365	-0.016863950630392033	6
c2_VS_c3	Q8IWZ8	0.9999691194851201	0.5961045264790379	0.23387749013751927	9
c2_VS_c3	Q13242	0.9999691194851201	0.6057250029919623	0.21596940306096712	9
c2_VS_c3	P32589	9.601239070455847e-08	5.904821076541111e-10	0.4461032470592281	16
c2_VS_c3	Q6Y7W6	0.8031747925699376	0.07428894679144404	0.143226367785137	12
c2_VS_c3	CON__Q3SX28	0.8795132843082898	0.10700287068958803	0.14955999103453443	9
c2_VS_c3	P52732	0.9999691194851201	0.40189904461764314	-0.26533868099076025	19
c2_VS_c3	Q13162	0.9999691194851201	0.7087473890515603	-0.10092018292347094	8
c2_VS_c3	Q9Y3D2	0.9999691194851201	0.8695974331050986	-0.10647812279082025	5
c2_VS_c3	Q4G0F5	0.9999691194851201	0.4511332505835186	-0.12155347799682659	7
c2_VS_c3	Q8NEU8	0.7260106229569412	0.059273007501558395	-0.021921631866296032	9
c2_VS_c3	Q9UJA5	0.9999691194851201	0.2565638132245054	-0.0608685494274539	7
c2_VS_c3	O14770	0.9999691194851201	0.6645459870102077	-0.19725016127305514	4
c2_VS_c3	O75131	0.9999691194851201	0.9984162659055331	0.1671989877036033	9
c2_VS_c3	P38986	0.6373415672924588	0.04546840209466496	0.9490595673798534	3
c2_VS_c3	Q6P4E1	0.9999691194851201	0.20051829639260554	-0.40605474323391544	5
c2_VS_c3	P10768	0.9999691194851201	0.6641698852542377	-0.019045316094951303	5
c2_VS_c3	Q14155	0.9999691194851201	0.4347848590660459	-0.09207351948045783	6
c2_VS_c3	P12268	0.9999691194851201	0.40796888176526647	-0.27493233527308725	13
c2_VS_c3	Q6PJT7	0.9999691194851201	0.6746168783183566	-0.26622436402094135	15
c2_VS_c3	Q69YN4	0.9999691194851201	0.21555433046939343	0.10263006562717658	12
c2_VS_c3	Q9UQ35	0.9999691194851201	0.2812100777943334	-0.09527159359947746	29
c2_VS_c3	Q15149	0.9999691194851201	0.2323049113507909	0.11528002142079785	129
c2_VS_c3	Q5VYK3	0.9999691194851201	0.6750694243608848	-0.100161994978946	18
c2_VS_c3	Q14118	0.9999691194851201	0.9167480452697614	-0.40818683283968227	7
c2_VS_c3	P11586	0.9999691194851201	0.7860100304104669	-0.16913508883629902	23
c2_VS_c3	O75533	0.9999691194851201	0.32144255445088876	-0.10624925781062489	36
c2_VS_c3	Q6P1J9	0.9999691194851201	0.847611722612942	-0.18564172173486249	13
c2_VS_c3	Q7KZ85	0.9999691194851201	0.7995366172610141	0.1982350616042856	25
c2_VS_c3	Q96A65	0.9999691194851201	0.2996044720032147	0.005689582394555082	18
c2_VS_c3	Q8WU90	0.9999691194851201	0.2550741984169176	-0.03825822943787838	5
c2_VS_c3	Q9Y2H6	0.9999691194851201	0.6503659199017049	-0.45189097045510884	8
c2_VS_c3	Q9H446	0.9999691194851201	0.38154155140284507	-0.20950076217399305	2
c2_VS_c3	P35221	0.8795132843082898	0.10647936346418452	0.08956168274794285	22
c2_VS_c3	Q15637	0.9999691194851201	0.33147775275947433	-0.14252345056126403	10
c2_VS_c3	Q9Y520	0.9999691194851201	0.97769675521665	-0.24047576503055357	31
c2_VS_c3	Q96PK6	0.9976893179504149	0.16566796792534566	-0.08655799662157149	18
c2_VS_c3	Q29RF7	0.9999691194851201	0.47713975858018776	-0.30708640458640585	25
c2_VS_c3	Q86XP3	0.9999691194851201	0.22773176770260628	-0.3035048372986102	22
c2_VS_c3	Q8IZL8	0.25678641670812224	0.01172594799543547	-0.3210561012687023	13
c2_VS_c3	Q149N8	0.9999691194851201	0.958320947420298	0.21419228472346763	3
c2_VS_c3	Q86U44	0.9999691194851201	0.5015332446385146	-0.10417732614462771	7
c2_VS_c3	Q5VU43	0.9999691194851201	0.7300459053298338	0.12211880002773601	1
c2_VS_c3	P61764	0.9999691194851201	0.9580454239311051	-0.08473240144153908	11
c2_VS_c3	P63220	0.9999691194851201	0.23077904071726363	-0.10587288067611311	3
c2_VS_c3	Q9UHA4	0.9999691194851201	0.343390431283203	0.3307058751232086	3
c2_VS_c3	Q14789	0.8866067047241978	0.11287580285448073	0.04328920930599667	50
c2_VS_c3	P19404	0.9999691194851201	0.5098322478021797	0.34133418889666345	5
c2_VS_c3	O43427	0.9999691194851201	0.30148776489028917	-0.07624687871636304	5
c2_VS_c3	Q92793	0.9999691194851201	0.8192216726854193	0.10274247930410585	7
c2_VS_c3	O14967	0.8493386243254499	0.0909342757729279	-0.07776125828089686	11
c2_VS_c3	Q9ULV3	0.9756521771753285	0.1461078137405858	0.23201286794826714	6
c2_VS_c3	Q8ND24	0.7845521382169377	0.0687568755817427	0.02507093722868703	9
c2_VS_c3	Q8WZA9	0.9999691194851201	0.7791226656888801	-0.10216446351768393	7
c2_VS_c3	P17252	0.9999691194851201	0.31341652669014275	-0.0904524203263956	9
c2_VS_c3	P38117	0.9999691194851201	0.5456161457160624	0.269904648485519	9
c2_VS_c3	Q9Y296	0.9999691194851201	0.17055678641988203	-0.22539030822042147	6
c2_VS_c3	Q9UHJ6	0.3552082315455083	0.017531033567974807	0.5315236151410394	3
c2_VS_c3	Q9BPU6	0.9895465395498506	0.1573113181464847	0.02141667903215927	18
c2_VS_c3	Q9UPN3	0.9999691194851201	0.6068360980672753	0.023255572711109743	62
c2_VS_c3	Q13423	0.9999691194851201	0.8748542500780694	0.19560429683889602	21
c2_VS_c3	Q9Y263	0.9999691194851201	0.7120219206272647	0.011156123206257806	16
c2_VS_c3	P04075	0.9999691194851201	0.1793008915347043	0.00841192094021892	18
c2_VS_c3	P54289	0.9999691194851201	0.8328686715177327	-0.09783481707137032	17
c2_VS_c3	O00186	0.9999691194851201	0.8178784297937878	-0.0007031493733181265	6
c2_VS_c3	Q96T23	0.9999691194851201	0.8058524237923523	-0.05411741603673015	18
c2_VS_c3	O94822	0.9999691194851201	0.6405765560946404	0.11758361856923472	10
c2_VS_c3	P46655	3.259468179725192e-06	3.30757841116025e-08	0.6388822621107503	11
c2_VS_c3	P23588	0.9999691194851201	0.2492709967380642	0.13206303151931298	7
c2_VS_c3	Q9P2I0	0.9999691194851201	0.709300182989107	-0.02924643878011013	16
c2_VS_c3	P04083	0.9999691194851201	0.7308332717299404	-0.16743487036035898	13
c2_VS_c3	P36405	0.9999691194851201	0.8003576114902207	-0.22609683263760205	6
c2_VS_c3	Q9Y2J0	0.9999691194851201	0.6290062385722601	-0.1648841370268901	1
c2_VS_c3	P12814	0.6701720862293872	0.05090175439688149	-0.07939301316665315	25
c2_VS_c3	P50748	0.9999691194851201	0.66299550202447	-0.1886941485635214	11
c2_VS_c3	Q96KR1	0.9999691194851201	0.8701406789434876	-0.22363473082325225	16
c2_VS_c3	P15108	1.9255708139098716e-13	4.440892098500626e-16	0.3211686270812243	18
c2_VS_c3	P14735	0.9999691194851201	0.960357924638717	-0.20896373685541944	21
c2_VS_c3	Q6P9B6	0.9999691194851201	0.31173585275285065	0.04005927938452958	4
c2_VS_c3	Q9HB71	0.9999691194851201	0.6395425138012143	-0.19786396884266644	9
c2_VS_c3	P25205	0.9999691194851201	0.4733093558976531	-0.2737907271773672	22
c2_VS_c3	Q92925	0.9999691194851201	0.7947659161649083	0.08446636929201912	12
c2_VS_c3	Q9H2U2	0.9999691194851201	0.6217240096979968	0.03437688691066754	7
c2_VS_c3	Q15758	0.8764735422461551	0.10438981904486622	0.42063656186627796	3
c2_VS_c3	Q13492	0.8493386243254499	0.09428390017880917	-0.5775179690137167	7
c2_VS_c3	Q9BRK5	0.9999691194851201	0.9342936482612776	-0.2355914142092656	10
c2_VS_c3	P15927	0.39445960599849567	0.020189659607901866	-0.3960615950262518	5
c2_VS_c3	Q9HCC0	0.9999691194851201	0.8979909041552889	-0.2841303686224208	8
c2_VS_c3	Q9NYH9	0.9999691194851201	0.291775667917084	0.007535596055266325	7
c2_VS_c3	Q92769	0.9999691194851201	0.430979321095196	0.1402893541874232	10
c2_VS_c3	P53618	0.9032898603937425	0.12086010294838156	0.14963295786074227	21
c2_VS_c3	Q9UBW8	0.9999691194851201	0.5358573423707944	-0.1456070954338844	8
c2_VS_c3	Q4G0J3	0.9999691194851201	0.4647197582443372	0.07644106334725187	11
c2_VS_c3	P13798	0.9999691194851201	0.4983637710435995	0.1896207272025722	11
